"","ID","Koulu","Luokka","Vaikeus1","Vaikeus2","Vaikeus3","Vaikeus4","Vaikeus5","Vaikeus6","Vaikeus7","Vaikeus8","Vaikeus9","Vaikeus10","Oikea1","Oikea2","Oikea3","Oikea4","Oikea5","Oikea6","Oikea7","Oikea8","Oikea9","Oikea10"
"419",17908,4,2,1,2,2,2,1,1,2,2,2,1,"b","c","c","c","c","a","b","c","b","b"
"420",13549,4,2,1,2,1,2,1,1,2,1,1,2,"a","d","a","a","c","d","b","d","a","c"
"421",14654,4,3,2,2,2,2,1,1,1,1,1,1,"b","c","b","d","c","d","b","d","b","d"
"422",12077,4,3,2,1,2,1,1,2,2,2,2,1,"c","a","a","a","d","a","c","c","b","b"
"423",14630,4,3,1,1,1,1,1,1,2,2,2,1,"c","b","d","b","a","b","d","d","a","d"
"424",12792,4,3,2,2,1,2,2,2,2,1,2,2,"b","b","d","c","b","c","a","a","d","a"
"425",13837,4,3,2,1,1,2,2,1,1,1,2,2,"c","a","d","b","b","d","a","b","b","c"
"426",10598,4,3,2,1,2,2,2,2,1,2,1,1,"c","b","d","d","b","b","d","d","c","c"
"427",12707,4,3,1,2,2,1,1,1,2,2,1,2,"c","c","b","d","a","c","d","d","b","b"
"428",10275,4,3,1,2,1,1,1,1,2,2,2,2,"d","d","b","c","a","a","d","b","d","b"
"429",10337,4,3,2,1,2,1,1,1,1,2,2,1,"d","a","c","c","b","a","c","d","c","d"
"430",19877,4,3,1,1,2,1,2,1,1,1,1,2,"a","c","a","d","c","c","c","b","d","c"
"431",18239,4,3,1,1,1,1,2,2,1,2,2,1,"b","c","d","b","c","b","c","a","a","d"
"432",19130,4,3,1,2,1,1,2,2,1,1,2,1,"c","b","d","d","b","b","d","c","a","c"
"433",16028,4,3,1,1,1,2,2,2,1,1,1,1,"b","b","d","a","d","d","a","c","c","b"
"434",17721,4,3,1,2,2,1,2,2,2,1,1,1,"a","a","b","a","c","a","d","c","d","b"
"435",17200,4,3,1,1,2,2,1,1,2,1,1,2,"a","c","c","c","d","a","b","d","d","d"
"436",16359,4,3,1,2,1,2,1,1,2,1,1,2,"d","a","b","a","a","d","a","c","d","c"
"437",16391,4,3,1,1,2,1,1,1,1,2,1,1,"b","d","a","c","c","d","b","a","a","c"
"438",18442,4,3,2,2,2,1,2,2,2,1,1,1,"a","a","d","d","c","d","d","b","d","a"
"439",15056,4,3,1,2,1,2,2,1,1,2,1,2,"d","a","c","a","a","a","b","a","d","c"
"440",14366,4,3,2,2,1,1,2,2,2,1,1,1,"a","d","b","c","b","d","d","c","d","a"
"441",18478,4,3,1,2,1,2,2,1,1,1,1,1,"c","d","d","a","b","a","d","c","a","c"
"442",10981,4,3,2,1,2,2,1,1,2,1,2,2,"b","d","c","b","b","b","a","b","c","b"
"443",17514,4,3,2,1,1,2,2,2,2,2,2,2,"c","a","c","d","a","d","d","a","a","c"
"444",12530,4,3,1,2,1,1,2,1,2,2,2,2,"a","d","d","b","c","d","b","b","a","d"
"445",17654,4,3,2,2,1,2,1,1,1,1,2,2,"c","b","d","d","c","b","d","b","d","c"
"446",15619,4,3,2,2,2,1,2,1,1,1,2,1,"c","a","a","a","a","a","a","d","b","b"
"447",18814,4,3,2,1,2,1,2,1,2,1,1,2,"c","b","d","a","c","b","c","b","b","a"
"448",13635,4,3,2,1,2,2,2,1,2,2,2,2,"a","d","c","d","b","c","a","c","d","b"
"449",19965,4,3,2,2,2,2,1,2,2,2,2,2,"c","a","c","c","b","a","d","a","d","c"
"450",12160,4,3,2,1,1,1,1,2,2,2,1,2,"d","b","a","d","d","b","d","d","d","a"
"451",18062,4,4,1,1,2,2,2,2,2,2,1,2,"c","a","b","c","d","a","a","d","c","b"
"452",10789,4,4,2,2,2,1,2,2,2,2,1,2,"d","a","a","a","b","b","b","c","b","b"
"453",16550,4,4,2,2,1,1,2,1,1,1,1,1,"a","c","d","d","b","a","a","d","c","c"
"454",10746,4,4,1,2,1,1,2,2,1,2,2,2,"b","a","b","b","b","a","d","c","c","a"
"455",15998,4,4,2,2,2,2,2,2,1,2,2,2,"d","d","d","d","b","d","d","a","d","a"
"456",14317,4,4,2,2,1,1,1,2,1,1,1,2,"c","a","d","b","a","d","c","c","c","a"
"457",17127,4,4,2,2,2,2,1,1,1,1,1,1,"a","c","b","b","a","a","b","b","d","a"
"458",19416,4,4,2,2,2,2,1,2,1,1,1,1,"b","b","b","d","a","b","d","d","d","d"
"459",17255,4,4,1,1,2,2,1,2,1,1,1,2,"a","b","b","c","a","d","c","b","a","d"
"460",14484,4,4,1,2,1,2,1,2,1,2,2,2,"c","a","c","b","c","c","d","a","c","c"
"461",15524,4,4,1,2,2,2,2,2,1,2,2,2,"b","d","a","c","c","a","b","c","b","b"
"462",16067,4,4,1,1,2,2,2,2,1,1,2,1,"d","a","c","b","a","d","a","a","d","c"
"463",12911,4,4,1,1,1,1,2,1,1,1,2,1,"d","d","a","b","d","c","c","d","a","b"
"464",17404,4,4,1,1,1,1,2,1,1,1,1,1,"a","a","a","a","b","a","a","b","a","b"
"465",18376,4,4,2,2,2,1,1,2,2,2,1,2,"d","b","c","d","c","d","b","c","c","c"
"466",17184,4,4,1,1,2,1,1,2,1,2,2,2,"a","d","a","d","a","c","d","c","a","b"
"467",19752,4,4,2,2,1,1,2,2,2,1,1,1,"c","d","b","a","c","d","b","d","a","c"
"468",11341,4,4,2,2,2,1,1,1,1,1,2,2,"a","d","a","d","c","c","d","c","b","d"
"469",11621,4,4,2,2,1,1,1,1,2,1,2,1,"d","b","b","c","a","c","c","c","d","a"
"470",16799,4,4,2,1,1,2,1,2,1,2,2,2,"a","d","a","b","b","d","d","c","b","c"
"471",19918,4,4,1,2,1,2,1,2,2,2,2,1,"c","d","d","b","b","c","d","b","b","a"
"472",10041,4,4,2,2,1,1,2,1,2,2,2,2,"d","d","d","c","d","c","c","c","d","d"
"473",15874,4,4,1,1,1,1,2,1,1,2,1,2,"b","b","b","b","c","b","a","a","a","c"
"474",15055,4,4,2,1,2,1,2,2,2,1,1,2,"c","d","a","c","d","c","b","c","c","c"
"475",15581,4,4,1,2,2,2,1,1,1,2,1,1,"a","d","a","d","d","a","b","b","c","b"
"476",19997,4,4,1,1,1,1,1,1,1,1,1,2,"b","a","c","d","a","a","c","a","d","b"
"477",13653,4,4,2,2,1,2,1,2,1,1,2,2,"c","d","b","d","d","d","d","a","c","a"
"478",11898,4,4,2,1,1,2,1,1,2,1,1,2,"a","a","c","c","a","b","b","d","d","d"
"479",10388,4,4,2,2,2,1,1,1,2,1,2,2,"c","b","a","b","c","b","a","c","b","b"
"480",11517,4,4,2,2,2,1,2,1,1,1,1,1,"c","a","a","a","d","c","d","b","b","a"
"481",15105,5,1,1,2,2,1,2,1,2,2,1,2,"b","d","a","b","b","b","b","c","b","d"
"482",15912,5,1,1,1,2,2,1,2,1,2,1,2,"b","c","c","a","c","c","d","a","b","b"
"483",13344,5,1,2,1,1,1,1,1,2,1,2,1,"d","a","c","d","d","d","c","d","b","d"
"484",17509,5,1,2,1,1,2,2,2,1,1,1,2,"c","b","b","d","b","a","d","c","a","b"
"485",19922,5,1,1,2,1,2,1,2,1,1,1,1,"a","d","c","d","a","d","a","a","d","a"
"486",14578,5,1,1,2,2,2,2,2,2,2,2,2,"d","c","a","a","b","c","d","c","b","a"
"487",19995,5,1,2,2,2,1,1,2,1,2,2,2,"b","c","c","a","d","d","c","b","c","b"
"488",10220,5,1,1,2,1,2,2,1,1,2,2,1,"d","c","b","c","a","a","b","c","d","b"
"489",18371,5,1,1,1,2,1,1,2,1,1,1,1,"b","b","a","b","d","c","d","a","c","c"
"490",18410,5,1,2,1,2,2,2,1,2,2,1,1,"c","d","d","c","b","b","a","b","b","a"
"491",16407,5,1,2,2,1,1,2,1,1,2,2,1,"c","b","d","b","d","b","c","b","a","a"
"492",17280,5,1,2,1,2,1,2,2,2,2,1,2,"c","d","c","b","c","b","a","d","d","d"
"493",12575,5,1,2,1,2,2,2,1,1,1,2,2,"a","b","d","c","c","a","a","a","d","a"
"494",11928,5,1,1,1,2,1,1,2,1,1,2,1,"b","c","a","b","a","a","c","d","d","a"
"495",15592,5,1,2,1,1,1,2,1,1,1,2,1,"a","c","b","b","a","a","a","c","d","b"
"496",12679,5,1,2,1,1,1,1,2,2,2,1,1,"d","b","b","a","d","c","a","d","a","d"
"497",19144,5,1,2,1,2,2,1,2,2,2,1,2,"d","b","c","a","d","d","a","c","d","c"
"498",16400,5,1,1,2,2,1,2,2,2,1,2,2,"c","b","a","a","d","b","a","a","a","c"
"499",14634,5,1,2,1,2,1,2,2,2,2,2,2,"b","b","b","d","b","d","c","c","a","d"
"500",19383,5,1,2,1,2,1,1,1,1,1,1,1,"c","a","a","b","a","b","a","d","b","c"
"501",16566,5,1,2,2,1,2,1,1,1,1,2,1,"a","b","b","a","d","a","c","b","c","b"
"502",18467,5,1,2,1,1,1,1,2,1,2,2,2,"b","a","c","c","b","d","a","b","c","c"
"503",18571,5,1,1,2,2,1,1,2,1,1,1,2,"b","d","a","a","c","b","d","c","c","d"
"504",18750,5,1,2,2,2,1,2,2,1,1,1,2,"c","d","b","d","b","c","c","d","a","b"
"505",14731,5,1,1,1,2,1,1,1,2,1,1,2,"b","c","d","c","d","a","c","d","c","c"
"506",18289,5,1,2,1,1,1,1,1,2,2,2,2,"b","b","b","a","b","c","d","d","c","d"
"507",15291,5,1,2,2,2,1,2,2,1,2,2,1,"d","b","c","c","b","b","d","b","d","d"
"508",11242,5,1,1,2,1,2,1,2,1,1,1,1,"a","d","d","c","b","a","a","d","d","d"
"509",19859,5,1,1,2,2,1,2,2,1,2,2,2,"b","c","b","b","a","c","c","a","c","d"
"510",16173,5,1,2,1,1,1,2,1,1,1,1,1,"c","a","a","b","a","c","b","a","b","a"
"511",18232,5,2,2,1,2,1,2,1,1,1,2,2,"b","a","d","a","d","c","b","c","a","a"
"512",14632,5,2,1,1,1,1,1,2,2,1,2,1,"d","b","c","b","b","d","b","a","d","d"
"513",11680,5,2,1,1,1,1,1,2,1,2,2,2,"b","d","b","c","c","b","c","c","d","c"
"514",19378,5,2,2,1,1,1,2,2,1,2,1,2,"b","a","c","d","c","b","b","c","a","b"
"515",10957,5,2,1,1,1,1,2,1,1,1,1,1,"a","d","c","a","b","b","a","c","a","c"
"516",19087,5,2,2,1,1,1,2,2,1,2,1,1,"b","c","c","d","a","b","b","b","a","a"
"517",11539,5,2,1,1,1,1,1,2,2,2,2,2,"b","b","a","a","a","b","b","b","b","c"
"518",15721,5,2,2,2,1,1,1,1,2,1,2,2,"c","d","c","d","d","b","b","b","d","b"
"519",19503,5,2,1,2,2,1,2,2,1,1,2,1,"a","d","d","b","a","d","d","c","c","d"
"520",13801,5,2,1,1,1,2,2,1,1,2,1,1,"a","a","c","c","c","c","b","b","d","b"
"521",12031,5,2,1,2,2,1,1,2,2,1,1,2,"d","a","c","b","b","c","c","d","b","b"
"522",19389,5,2,1,1,1,2,1,1,2,1,2,2,"d","a","d","c","c","c","d","b","a","c"
"523",18364,5,2,1,2,1,2,1,2,1,1,1,1,"b","a","d","d","c","b","c","d","d","a"
"524",14954,5,2,2,1,2,1,2,2,1,1,1,1,"a","b","a","c","b","c","c","c","a","c"
"525",10467,5,2,2,2,2,2,1,2,2,1,1,1,"c","b","b","c","d","c","d","b","b","d"
"526",17980,5,2,1,2,2,1,2,1,1,2,1,2,"d","a","a","b","c","b","c","a","c","d"
"527",16384,5,2,2,2,1,1,1,1,1,1,1,1,"d","a","d","d","c","b","d","b","a","a"
"528",17259,5,2,1,1,2,1,2,1,1,2,1,2,"b","c","b","b","b","c","a","c","d","a"
"529",13376,5,2,2,2,2,1,2,2,1,2,2,2,"c","c","a","b","d","d","c","c","b","a"
"530",14442,5,2,1,2,1,2,2,2,2,2,2,1,"b","b","d","b","c","c","d","b","a","b"
"531",13251,5,2,1,1,2,2,2,2,2,2,2,2,"b","b","d","d","b","a","d","b","b","d"
"532",11456,5,2,2,1,2,2,1,1,1,2,1,2,"c","d","d","b","a","b","b","a","a","a"
"533",13704,5,2,1,1,1,1,2,1,2,2,2,2,"c","b","b","d","d","d","d","a","b","d"
"534",12295,5,2,2,1,2,1,1,2,2,1,1,2,"b","c","b","b","b","d","d","a","a","c"
"535",17767,5,2,1,2,1,1,2,1,1,1,1,1,"b","d","b","c","a","d","b","d","a","a"
"536",15794,5,2,2,2,1,1,1,2,2,1,2,2,"d","d","c","d","c","d","b","c","c","a"
"537",12865,5,2,1,1,2,2,2,2,2,1,1,1,"c","d","c","d","c","c","d","a","a","a"
"538",14444,5,2,1,2,2,2,1,2,2,2,1,1,"b","a","d","a","c","a","b","a","a","a"
"539",13959,5,2,2,1,1,2,2,2,1,1,2,2,"b","b","a","d","b","c","a","c","d","b"
"540",11926,5,2,2,1,1,2,2,1,1,1,1,1,"c","b","b","b","d","b","b","d","d","d"
"541",10614,5,3,2,1,2,1,2,2,1,1,2,2,"c","c","a","b","d","d","c","a","a","d"
"542",12107,5,3,2,1,1,1,2,2,2,1,2,2,"c","d","d","d","b","c","b","a","b","b"
"543",13449,5,3,2,1,2,2,2,2,1,1,2,1,"b","d","b","a","b","b","b","c","a","c"
"544",14012,5,3,2,2,2,2,1,2,1,2,1,2,"c","b","d","d","b","c","a","b","d","b"
"545",10203,5,3,1,2,2,1,1,2,1,1,1,1,"b","d","d","c","b","d","d","c","c","a"
"546",10214,5,3,2,2,2,2,2,1,1,1,1,2,"a","c","d","d","d","a","d","b","c","a"
"547",13870,5,3,1,2,1,1,1,2,2,2,2,1,"b","d","a","c","d","b","d","d","c","b"
"548",17687,5,3,2,2,2,1,1,1,1,1,1,2,"a","a","a","c","c","b","d","c","b","c"
"549",19949,5,3,1,1,2,2,1,2,1,1,2,2,"b","d","b","a","b","c","c","c","a","a"
"550",14577,5,3,1,1,1,2,2,1,2,2,1,2,"d","c","b","c","b","c","b","c","c","d"
"551",18565,5,3,2,2,2,2,2,1,1,1,2,1,"a","b","c","d","d","c","d","b","b","c"
"552",16575,5,3,1,1,2,2,2,2,2,2,2,2,"c","b","d","d","c","b","d","d","a","c"
"553",19572,5,3,2,2,2,1,1,1,2,1,2,2,"a","c","c","b","d","b","a","a","c","a"
"554",17065,5,3,2,2,1,2,2,2,1,2,2,1,"a","d","a","c","d","c","a","c","c","c"
"555",10393,5,3,2,1,1,2,1,2,1,1,1,1,"c","a","a","a","a","a","d","c","d","c"
"556",14939,5,3,1,1,1,2,2,2,1,2,1,2,"d","b","a","c","a","a","b","a","d","c"
"557",12078,5,3,1,2,1,2,1,1,1,1,1,2,"b","d","c","d","a","b","d","d","a","a"
"558",12789,5,3,1,2,2,1,2,1,2,1,1,2,"b","a","b","d","a","a","d","c","b","b"
"559",18916,5,3,2,1,2,2,2,1,2,2,2,2,"d","d","b","d","d","d","d","c","c","c"
"560",11828,5,3,2,2,1,2,2,1,2,1,1,1,"a","a","c","a","b","a","d","d","a","d"
"561",16470,5,3,1,1,2,1,1,2,1,2,1,1,"d","a","a","b","d","b","a","c","a","b"
"562",13355,5,3,1,2,2,2,2,1,1,2,1,1,"a","d","d","b","b","a","d","d","b","c"
"563",17910,5,3,1,2,2,1,2,2,1,1,1,2,"c","a","d","a","c","d","b","a","a","a"
"564",18130,5,3,1,2,2,2,1,2,2,2,1,2,"a","b","c","b","b","c","c","d","a","a"
"565",13812,5,3,1,1,1,1,1,2,1,2,1,2,"a","d","d","a","a","c","c","c","c","b"
"566",19426,5,3,1,1,2,1,2,2,2,1,1,1,"a","b","b","b","a","c","a","d","a","c"
"567",16771,5,3,2,1,1,1,2,2,2,1,1,2,"d","b","d","a","d","a","d","d","b","c"
"568",18956,5,3,2,2,1,2,1,2,2,1,2,1,"c","b","d","c","a","d","d","a","b","a"
"569",12442,5,3,2,2,1,1,1,1,1,2,2,2,"a","b","a","d","d","a","c","d","a","c"
"570",19773,5,3,2,1,1,2,2,1,1,1,1,2,"d","a","b","d","c","c","a","c","c","c"
"571",10549,5,4,1,2,1,1,1,1,2,1,1,1,"d","b","d","c","b","d","b","a","c","c"
"572",16813,5,4,2,1,2,2,2,2,1,2,1,2,"c","d","a","c","a","b","c","a","d","d"
"573",17471,5,4,1,2,2,1,2,2,1,2,1,2,"b","d","b","d","a","c","d","d","a","d"
"574",19609,5,4,1,2,1,2,1,2,2,2,2,1,"c","a","a","d","a","d","b","d","b","a"
"575",18447,5,4,2,2,1,2,2,1,1,2,2,1,"d","a","b","b","c","a","a","c","d","a"
"576",19505,5,4,1,2,1,1,2,1,1,2,1,1,"d","d","b","b","d","b","c","d","a","b"
"577",15279,5,4,1,2,2,2,1,1,1,2,2,2,"d","b","b","d","b","b","c","a","a","b"
"578",10635,5,4,2,2,1,2,1,2,1,2,1,1,"d","c","b","c","d","a","b","d","c","b"
"579",15089,5,4,2,1,2,2,2,1,1,1,1,2,"a","a","b","a","b","d","b","c","c","a"
"580",11313,5,4,2,1,1,1,1,1,2,2,2,1,"d","a","a","b","c","a","b","d","c","d"
"581",19332,5,4,1,2,2,1,1,2,1,1,1,1,"c","d","a","a","b","d","a","d","b","a"
"582",13242,5,4,2,2,1,2,1,1,1,2,1,1,"c","b","c","b","d","c","b","c","c","a"
"583",14221,5,4,1,2,2,2,2,1,1,2,2,2,"a","b","c","c","c","a","d","c","b","d"
"584",11264,5,4,2,2,2,1,1,1,1,2,1,1,"d","c","c","b","b","b","a","a","c","b"
"585",11133,5,4,1,2,1,1,1,2,1,2,2,1,"b","d","a","b","c","c","a","d","c","b"
"586",19799,5,4,1,2,1,1,1,1,1,1,1,2,"c","b","c","a","a","b","a","a","c","b"
"587",12749,5,4,1,1,1,2,1,2,2,1,1,1,"d","d","c","b","a","b","c","d","d","b"
"588",17476,5,4,1,1,1,1,1,2,2,1,2,2,"c","c","c","a","c","b","b","d","b","c"
"589",16486,5,4,2,2,1,1,1,1,1,1,1,1,"b","d","c","c","d","d","d","d","c","d"
"590",19412,5,4,2,2,2,2,2,2,2,1,1,1,"a","b","d","b","c","c","d","a","a","d"
"591",10863,5,4,1,2,2,2,2,1,1,1,2,1,"b","d","b","d","b","c","b","c","c","b"
"592",19409,5,4,2,1,2,2,2,2,2,2,2,1,"b","c","c","a","c","b","c","a","a","c"
"593",17982,5,4,2,1,1,2,2,1,2,1,1,2,"d","a","a","a","c","c","b","c","c","d"
"594",11238,5,4,2,1,1,1,1,1,2,1,1,1,"b","d","a","c","b","b","a","a","d","b"
"595",11471,5,4,1,1,2,2,2,1,1,1,1,2,"a","c","c","c","a","d","d","c","b","d"
"596",12688,5,4,2,1,1,1,1,2,1,2,1,2,"d","c","a","a","b","d","c","c","c","b"
"597",15703,5,4,2,1,1,1,1,1,1,1,2,1,"b","a","a","d","a","a","d","a","b","c"
"598",18817,5,4,1,1,1,1,1,1,2,2,2,2,"c","d","a","c","b","d","a","c","c","d"
"599",12307,5,4,1,2,1,2,1,1,2,2,1,1,"a","b","d","a","c","a","a","d","b","b"
"600",12884,5,4,2,2,1,1,2,1,1,2,2,1,"b","a","d","a","a","c","c","b","b","c"
"601",13197,6,1,2,1,2,2,2,2,1,2,2,1,"c","d","d","b","b","c","c","a","d","c"
"602",15405,6,1,2,1,1,2,1,2,2,1,1,2,"d","c","b","a","d","d","a","d","a","c"
"603",17297,6,1,2,1,2,2,2,2,1,2,2,1,"c","c","c","c","d","d","a","c","b","b"
"604",19940,6,1,2,2,1,2,1,2,2,2,1,2,"d","d","c","c","d","a","a","a","c","b"
"605",10153,6,1,2,2,2,2,2,1,2,2,1,2,"d","a","a","b","b","b","d","a","b","a"
"606",17411,6,1,2,1,2,1,2,2,2,2,1,2,"a","d","d","a","b","a","a","d","b","d"
"607",17089,6,1,2,1,2,2,1,2,2,2,2,2,"b","c","a","c","a","b","b","b","c","c"
"608",12993,6,1,1,1,2,1,2,2,2,1,1,2,"d","a","a","b","a","a","d","a","a","b"
"609",12579,6,1,2,1,2,1,2,1,1,2,1,1,"c","d","b","c","d","b","c","c","d","d"
"610",14663,6,1,2,1,2,2,2,1,2,2,1,1,"d","b","b","c","b","d","b","b","b","a"
"611",18584,6,1,1,2,2,2,1,2,1,1,2,2,"d","b","a","b","c","b","c","c","b","c"
"612",18602,6,1,1,1,1,1,1,2,1,2,1,1,"b","b","c","d","d","d","b","a","d","a"
"613",13850,6,1,2,2,1,1,2,1,1,1,1,2,"d","d","d","a","a","a","c","a","d","a"
"614",16920,6,1,1,1,2,2,2,1,1,2,1,1,"c","b","c","a","a","d","c","d","a","a"
"615",17642,6,1,2,2,2,1,2,1,2,1,2,2,"c","b","d","c","a","d","b","c","d","b"
"616",16848,6,1,1,1,2,2,2,2,2,2,1,2,"d","d","b","a","d","c","b","a","d","d"
"617",12979,6,1,1,1,1,2,1,1,2,1,2,1,"c","c","b","c","d","b","b","c","b","a"
"618",19131,6,1,1,1,2,2,1,1,1,2,2,1,"c","d","b","c","d","a","c","d","a","c"
"619",19006,6,1,1,1,1,2,1,1,2,2,2,1,"b","a","b","c","b","a","a","d","d","a"
"620",11334,6,1,2,2,2,2,1,2,1,2,1,1,"a","a","b","c","a","d","c","b","c","c"
"621",17861,6,1,1,1,1,2,1,2,2,1,2,2,"a","c","a","c","b","a","d","d","c","a"
"622",19681,6,1,2,2,2,2,2,1,1,2,2,1,"c","b","b","d","d","b","b","d","c","b"
"623",11949,6,1,2,1,2,1,1,1,1,2,2,1,"c","c","b","c","a","a","b","a","a","c"
"624",14700,6,1,2,1,1,2,1,2,2,1,2,2,"c","d","a","a","d","a","a","c","a","a"
"625",13593,6,1,1,1,1,1,1,2,1,1,2,2,"b","a","a","b","d","d","a","b","d","a"
"626",14022,6,1,2,2,2,1,1,1,2,1,1,1,"c","d","a","c","c","d","b","d","a","c"
"627",15642,6,1,2,2,1,2,2,2,1,1,2,2,"c","d","b","c","a","d","a","a","c","c"
"628",10372,6,1,2,2,2,1,2,2,2,2,1,2,"b","a","d","c","b","b","d","b","a","c"
"629",10102,6,1,1,2,2,1,2,1,2,2,2,1,"a","a","c","a","c","a","d","c","b","c"
