"","ID","Koulu","Luokka","Vaikeus1","Vaikeus2","Vaikeus3","Vaikeus4","Vaikeus5","Vaikeus6","Vaikeus7","Vaikeus8","Vaikeus9","Vaikeus10","Oikea1","Oikea2","Oikea3","Oikea4","Oikea5","Oikea6","Oikea7","Oikea8","Oikea9","Oikea10"
"630",12019,6,1,1,2,1,2,2,1,2,2,1,2,"c","b","b","a","b","c","a","c","c","c"
"631",19197,6,2,2,1,2,1,2,2,2,2,1,2,"c","b","b","c","d","a","d","c","b","a"
"632",14352,6,2,1,2,1,2,1,1,2,2,2,1,"c","a","d","a","b","a","d","d","d","a"
"633",10797,6,2,2,2,1,1,1,2,2,2,1,1,"b","a","c","c","d","a","d","c","c","d"
"634",12569,6,2,2,1,2,2,2,1,2,2,1,1,"c","d","b","a","c","d","d","a","c","a"
"635",19750,6,2,2,2,1,1,1,2,2,2,2,1,"b","b","b","a","c","d","d","b","a","d"
"636",17597,6,2,2,1,2,1,1,2,2,1,2,2,"a","d","b","c","d","d","d","d","a","c"
"637",10891,6,2,1,1,2,2,1,2,2,2,2,1,"d","b","a","d","c","a","a","c","d","d"
"638",16632,6,2,1,1,1,1,1,1,2,1,2,2,"c","b","a","a","b","b","d","b","a","b"
"639",16337,6,2,2,2,2,1,1,1,2,1,2,2,"d","c","a","d","a","a","d","b","a","a"
"640",13552,6,2,1,1,1,1,2,2,2,2,1,1,"d","d","b","d","c","d","c","b","c","c"
"641",10710,6,2,1,2,1,2,1,1,1,1,1,2,"d","b","a","d","c","c","a","a","d","c"
"642",16351,6,2,1,1,1,2,1,1,1,2,2,1,"d","a","c","d","c","a","d","b","a","a"
"643",18847,6,2,1,2,2,1,1,2,1,2,2,2,"d","a","c","a","a","d","b","b","a","c"
"644",19860,6,2,1,1,2,2,1,2,2,1,1,1,"a","d","c","d","c","c","b","b","d","a"
"645",15910,6,2,2,1,2,1,2,1,2,2,2,1,"a","b","c","c","a","d","b","a","b","a"
"646",12366,6,2,1,2,2,2,2,1,1,1,1,1,"c","b","a","d","c","a","b","d","d","c"
"647",13769,6,2,2,1,2,1,2,2,1,2,2,2,"b","d","a","d","a","d","c","a","a","c"
"648",16614,6,2,1,2,1,2,1,2,1,2,2,1,"d","a","c","b","a","c","b","a","a","b"
"649",19497,6,2,1,2,2,1,2,2,1,2,1,2,"d","d","d","b","d","a","b","c","d","a"
"650",14354,6,2,2,1,1,1,2,2,1,1,2,2,"a","a","d","d","c","d","d","a","b","d"
"651",17131,6,2,2,1,1,2,1,1,2,1,2,1,"c","d","b","d","b","c","c","d","c","c"
"652",13218,6,2,2,2,2,1,1,2,2,1,2,2,"a","b","a","d","a","b","c","a","c","d"
"653",11661,6,2,2,2,1,1,2,2,2,1,1,1,"d","a","d","d","a","a","d","c","d","d"
"654",18472,6,2,2,2,1,2,1,2,1,2,1,1,"d","d","a","c","d","c","d","d","c","c"
"655",15144,6,2,2,2,1,1,1,1,1,2,2,1,"b","b","d","b","d","b","d","b","b","b"
"656",12248,6,2,1,2,2,2,1,1,1,2,1,1,"b","c","c","d","a","c","c","b","a","d"
"657",14474,6,2,2,1,1,2,2,2,1,2,1,1,"d","b","a","d","c","d","c","a","c","a"
"658",11899,6,2,1,2,2,2,2,2,1,1,1,1,"b","b","a","a","d","b","d","d","c","a"
"659",16077,6,2,1,2,2,1,1,1,1,2,2,2,"a","d","d","d","b","c","c","b","d","c"
"660",14644,6,2,2,2,1,2,1,2,1,2,2,1,"d","b","d","d","d","a","c","a","b","b"
"661",14066,6,3,1,2,1,1,1,1,2,2,1,2,"c","c","c","d","d","d","d","c","a","c"
"662",16373,6,3,1,1,1,1,1,1,1,2,2,2,"c","d","d","a","c","d","a","a","c","a"
"663",16601,6,3,2,2,1,2,2,1,2,1,1,2,"b","c","a","d","c","b","c","b","d","c"
"664",11428,6,3,1,2,2,2,1,2,2,1,2,2,"c","a","b","a","c","c","a","d","b","c"
"665",10441,6,3,1,2,1,1,1,2,1,2,2,2,"b","c","b","d","d","a","c","a","c","c"
"666",16514,6,3,2,1,2,1,1,1,2,1,2,1,"a","a","d","d","d","c","d","a","b","a"
"667",18792,6,3,1,2,1,2,1,2,2,1,2,1,"b","a","d","a","b","c","b","d","d","b"
"668",12439,6,3,1,2,1,1,2,2,1,2,2,1,"b","c","b","a","b","c","c","b","a","d"
"669",10600,6,3,2,2,1,2,1,2,1,1,1,2,"c","c","d","a","d","b","c","a","c","c"
"670",12164,6,3,1,1,2,1,1,2,2,1,1,2,"d","b","a","b","a","b","a","a","c","a"
"671",18537,6,3,1,2,2,1,2,1,1,2,1,2,"a","b","c","b","a","c","b","c","c","c"
"672",14934,6,3,1,1,2,2,2,1,2,2,2,1,"b","a","a","b","c","d","d","a","a","c"
"673",19515,6,3,2,1,2,2,2,2,1,1,2,2,"d","a","b","d","a","d","b","d","d","d"
"674",19324,6,3,1,2,1,2,2,2,2,1,1,2,"a","c","a","b","d","b","d","c","c","a"
"675",17226,6,3,1,1,1,1,2,2,1,2,2,2,"b","a","b","b","d","c","a","b","c","d"
"676",11985,6,3,1,1,1,2,1,1,1,2,2,2,"c","d","b","c","b","c","c","a","d","a"
"677",17643,6,3,2,2,1,2,2,1,1,1,1,1,"c","a","d","c","b","a","d","a","a","d"
"678",12630,6,3,1,2,1,1,2,2,1,2,1,1,"c","d","c","b","a","c","a","d","a","a"
"679",15647,6,3,1,1,1,2,2,1,1,1,1,2,"d","a","b","b","d","a","c","d","d","d"
"680",14024,6,3,2,2,1,1,1,2,1,1,1,1,"d","c","b","b","b","a","d","c","a","a"
"681",10076,6,3,1,1,2,1,2,1,2,2,2,1,"b","c","a","b","d","d","a","a","a","d"
"682",10954,6,3,1,2,2,1,2,1,2,2,1,1,"d","a","a","a","c","c","a","b","c","c"
"683",11191,6,3,2,2,2,1,1,2,2,1,1,2,"a","d","d","d","d","b","a","c","c","b"
"684",16286,6,3,2,1,2,2,2,1,1,2,2,1,"b","d","d","b","b","c","b","a","c","c"
"685",11301,6,3,1,2,1,2,2,2,1,2,2,2,"b","c","c","a","d","b","c","a","c","d"
"686",15709,6,3,1,1,2,2,2,2,1,2,1,1,"a","c","c","c","d","a","c","a","b","b"
"687",17154,6,3,1,2,1,1,2,1,1,1,2,1,"d","d","a","d","b","d","d","d","b","d"
"688",11398,6,3,2,1,1,2,1,1,1,2,1,2,"d","c","d","d","a","d","a","c","c","c"
"689",18688,6,3,1,2,1,2,1,1,1,2,1,1,"b","d","c","d","b","c","d","a","b","c"
"690",15918,6,3,2,1,2,1,2,1,2,1,1,1,"d","b","c","d","a","d","d","d","b","d"
"691",19839,6,4,1,2,2,1,1,1,1,1,1,1,"d","b","c","b","c","d","c","b","a","c"
"692",14823,6,4,2,1,2,2,1,2,1,2,1,1,"c","a","b","c","c","d","c","d","d","d"
"693",18006,6,4,2,1,1,1,1,2,2,1,1,2,"c","c","b","d","c","b","c","d","c","c"
"694",13623,6,4,1,1,1,1,1,1,1,1,2,2,"c","c","d","c","a","c","b","a","b","c"
"695",14394,6,4,1,1,2,1,2,1,2,2,2,1,"c","d","c","c","d","d","c","a","d","b"
"696",11426,6,4,2,1,2,2,2,2,2,2,1,2,"b","b","a","c","b","b","c","d","a","b"
"697",19361,6,4,1,2,2,2,1,2,1,1,1,1,"d","c","a","c","b","b","c","a","c","c"
"698",12448,6,4,2,1,1,1,1,2,2,1,1,2,"c","d","c","c","d","a","a","a","c","c"
"699",18369,6,4,2,1,2,1,2,2,1,1,2,2,"c","a","b","a","a","b","a","c","a","a"
"700",13270,6,4,2,1,1,2,1,2,1,2,1,1,"a","b","d","d","d","a","a","c","c","d"
"701",19939,6,4,1,1,1,2,1,2,1,1,2,2,"d","a","c","d","d","a","c","b","a","c"
"702",18845,6,4,2,1,2,1,1,1,2,2,2,1,"b","a","b","b","a","b","b","c","d","d"
"703",12923,6,4,2,1,2,1,1,1,1,2,1,2,"d","b","b","b","b","b","d","b","d","b"
"704",13627,6,4,2,2,1,1,1,2,2,1,2,1,"d","b","a","d","a","a","b","c","d","b"
"705",11371,6,4,1,1,2,1,1,1,1,1,2,1,"b","d","d","a","a","c","b","c","c","a"
"706",12618,6,4,1,1,2,2,1,2,2,1,1,2,"a","a","a","b","b","b","c","a","d","c"
"707",19970,6,4,2,1,2,1,2,1,1,1,1,1,"b","a","d","d","c","a","b","c","c","a"
"708",14952,6,4,2,2,2,1,2,2,1,2,1,2,"d","a","a","c","a","c","a","b","b","d"
"709",10315,6,4,2,2,2,2,2,1,2,2,2,2,"c","c","b","b","d","d","d","d","d","a"
"710",17052,6,4,2,1,2,2,2,1,1,2,1,2,"a","d","c","a","b","a","d","c","b","a"
"711",14688,6,4,1,2,2,2,1,2,1,1,1,1,"c","d","b","c","a","c","c","a","a","c"
"712",18835,6,4,2,2,1,2,2,2,2,1,1,1,"d","c","d","c","d","a","d","b","b","d"
"713",19391,6,4,1,1,1,2,1,1,2,2,1,2,"c","a","a","c","a","b","d","b","b","a"
"714",12924,6,4,2,1,1,2,2,2,2,1,2,1,"a","c","c","d","b","b","a","d","a","c"
"715",11140,6,4,2,1,2,1,2,1,1,2,1,2,"c","c","b","a","b","c","d","a","d","a"
"716",10610,6,4,1,2,2,2,2,1,1,2,1,2,"a","b","c","a","d","b","b","a","c","d"
"717",14878,6,4,2,2,2,2,1,2,2,1,2,2,"d","c","d","b","a","d","b","b","b","a"
"718",19042,6,4,2,2,1,2,1,2,1,2,2,1,"d","b","b","d","b","a","d","c","c","d"
"719",17748,6,4,2,2,2,1,2,1,2,1,2,2,"a","d","c","c","b","a","a","c","c","a"
"720",11868,6,4,2,2,2,2,1,1,2,1,2,1,"c","c","c","b","a","a","b","c","a","a"
"721",18908,7,1,1,2,1,2,1,1,2,1,1,1,"b","a","b","d","a","c","a","d","a","b"
"722",15083,7,1,1,2,2,1,1,1,1,2,1,1,"a","c","d","a","c","b","a","a","d","a"
"723",12903,7,1,2,2,2,2,1,1,2,2,1,2,"a","a","a","b","b","b","b","d","b","a"
"724",10747,7,1,2,2,2,2,2,2,2,1,1,2,"d","a","c","a","a","c","a","a","c","d"
"725",18831,7,1,1,2,2,1,1,1,1,2,1,1,"c","b","c","d","c","c","b","b","d","c"
"726",10244,7,1,1,2,1,2,2,2,1,1,2,1,"d","c","b","c","d","b","b","a","a","b"
"727",14583,7,1,2,2,2,2,2,1,1,1,2,2,"a","a","c","c","a","c","c","b","b","b"
"728",15778,7,1,2,2,1,2,2,1,2,1,1,2,"c","d","a","b","c","b","b","a","a","d"
"729",10933,7,1,1,2,1,1,2,1,1,1,1,2,"c","d","d","d","a","c","c","b","b","c"
"730",15602,7,1,2,1,1,1,1,1,2,2,2,2,"d","a","b","d","a","a","c","c","b","b"
"731",15938,7,1,1,2,1,2,1,1,2,2,1,1,"d","a","c","b","c","c","c","c","b","b"
"732",19473,7,1,1,1,2,1,2,1,2,2,2,1,"c","d","d","d","a","b","a","c","c","b"
"733",13883,7,1,2,2,1,2,2,2,1,2,1,2,"c","a","d","b","c","b","a","c","a","b"
"734",16031,7,1,1,2,2,1,1,1,2,2,2,2,"d","a","a","a","d","b","a","a","a","b"
"735",12331,7,1,2,2,2,2,1,2,2,1,2,2,"a","c","c","b","b","d","d","a","b","a"
"736",16015,7,1,2,1,2,2,1,2,2,2,2,2,"c","b","d","b","a","b","d","b","b","a"
"737",11675,7,1,2,2,1,2,2,2,2,2,1,1,"c","a","b","c","b","a","d","d","d","b"
"738",19981,7,1,2,2,1,1,2,2,1,2,1,1,"d","b","c","c","a","d","d","a","d","c"
"739",10134,7,1,2,2,2,1,1,2,2,1,2,1,"b","d","c","a","a","c","d","b","a","a"
"740",19573,7,1,2,1,1,1,1,2,2,2,2,2,"a","b","c","c","a","a","b","b","a","d"
"741",15268,7,1,1,2,2,1,2,1,1,2,2,1,"a","a","c","a","c","a","c","b","b","b"
"742",11228,7,1,2,2,2,1,1,2,2,1,1,2,"a","c","a","d","b","c","a","a","d","a"
"743",11495,7,1,2,1,2,2,2,1,2,1,1,2,"d","a","c","c","c","d","b","b","d","d"
"744",16229,7,1,1,1,2,2,1,1,2,2,2,1,"a","a","b","a","c","c","a","c","c","c"
"745",10926,7,1,2,1,1,2,2,2,2,2,2,2,"a","b","c","b","d","b","d","b","b","a"
"746",14547,7,1,1,1,2,1,1,1,2,2,1,1,"b","c","d","a","c","b","a","d","b","a"
"747",17082,7,1,2,1,1,1,2,1,1,2,1,1,"d","d","d","a","b","d","b","a","c","a"
"748",11548,7,1,1,2,2,2,2,2,2,2,2,1,"d","d","d","d","c","d","a","b","d","d"
"749",19267,7,1,2,2,2,2,1,1,1,1,2,2,"a","d","b","b","d","c","c","a","c","c"
"750",18991,7,1,1,2,1,1,2,1,2,2,2,2,"d","c","a","c","d","c","d","d","b","d"
"751",19111,7,2,2,1,2,1,1,2,2,2,2,2,"b","c","a","a","d","a","c","a","d","b"
"752",19619,7,2,1,1,1,2,1,1,1,1,2,1,"b","a","c","b","d","c","d","d","c","a"
"753",18001,7,2,2,2,2,1,1,1,2,1,2,2,"b","c","b","d","b","c","d","c","b","a"
"754",17812,7,2,1,1,2,1,2,2,2,1,1,1,"a","a","a","c","b","b","b","a","b","b"
"755",11792,7,2,2,1,1,1,2,1,2,1,1,1,"b","c","d","b","a","a","d","b","a","d"
"756",13244,7,2,1,1,1,2,1,2,2,2,1,2,"a","b","c","c","a","b","d","d","d","b"
"757",10975,7,2,1,1,2,2,1,2,1,2,2,1,"b","d","a","a","c","a","c","a","c","b"
"758",11808,7,2,2,1,2,2,2,1,2,1,2,1,"d","b","a","d","c","a","a","b","d","b"
"759",17014,7,2,2,2,2,2,2,2,2,2,2,2,"c","b","b","a","a","d","d","a","d","c"
"760",14781,7,2,2,2,2,2,1,1,2,1,1,2,"c","b","b","c","b","c","b","c","d","d"
"761",14639,7,2,1,2,1,2,2,1,1,2,1,2,"d","b","c","a","c","c","c","a","a","c"
"762",15632,7,2,1,2,2,2,1,1,2,1,2,2,"b","d","d","d","b","b","a","d","c","a"
"763",10721,7,2,2,1,1,1,2,1,1,1,2,2,"b","a","a","c","d","b","c","b","d","c"
"764",15061,7,2,1,2,2,1,2,2,1,2,2,1,"d","a","a","a","b","c","b","a","c","d"
"765",16968,7,2,2,1,2,2,1,2,1,1,2,2,"c","d","b","a","a","c","d","d","b","c"
"766",13196,7,2,1,2,2,2,2,2,1,2,1,2,"a","b","c","d","a","a","c","d","b","a"
"767",16674,7,2,2,1,1,1,2,2,2,2,1,2,"d","b","a","a","a","a","d","b","b","c"
"768",13425,7,2,2,1,1,1,1,1,2,2,2,1,"a","d","c","d","c","c","d","b","d","a"
"769",17724,7,2,1,1,2,2,1,2,1,2,1,1,"d","d","b","b","d","b","c","b","b","a"
"770",14040,7,2,2,1,1,1,1,2,2,1,2,1,"d","c","c","a","a","d","b","a","a","d"
"771",14822,7,2,2,1,1,2,2,1,2,2,1,1,"a","a","d","a","d","c","c","b","d","a"
"772",14699,7,2,2,2,1,1,1,2,2,2,2,2,"d","d","d","c","d","c","a","b","d","a"
"773",11779,7,2,2,1,2,1,1,2,1,1,2,2,"d","d","d","d","a","b","a","d","b","b"
"774",15742,7,2,1,2,1,2,2,1,1,1,1,1,"a","a","d","a","d","b","b","b","b","c"
"775",18733,7,2,2,1,1,2,2,2,2,1,1,2,"d","c","a","a","a","a","c","d","b","d"
"776",10865,7,2,1,2,2,2,2,1,2,2,1,1,"c","d","a","d","c","b","d","b","d","b"
"777",19435,7,2,2,2,1,2,2,1,2,2,2,2,"a","c","d","c","b","d","b","a","a","b"
"778",11845,7,2,1,1,1,1,1,1,2,2,2,1,"c","a","a","a","d","d","c","b","b","a"
"779",17707,7,2,1,1,2,2,2,1,2,2,2,1,"a","b","a","b","a","a","d","b","c","a"
"780",15537,7,2,2,2,1,2,1,1,1,2,1,2,"a","a","d","b","c","a","c","c","d","b"
"781",16315,7,3,1,2,1,1,2,1,2,1,2,1,"c","b","d","c","b","a","a","c","a","a"
"782",10415,7,3,1,2,2,1,1,1,2,2,2,2,"b","a","a","a","a","d","b","d","d","a"
"783",17162,7,3,2,1,1,2,2,2,2,1,2,1,"c","a","b","d","c","a","c","c","d","d"
"784",13000,7,3,1,2,1,2,2,1,2,1,1,1,"a","b","c","c","c","a","b","a","c","d"
"785",11815,7,3,1,1,2,2,2,2,1,1,2,1,"b","a","b","b","d","d","c","a","b","a"
"786",11001,7,3,2,2,1,1,2,2,1,1,1,1,"d","b","c","d","a","b","b","d","c","a"
"787",19169,7,3,1,1,1,2,2,1,2,2,1,2,"d","d","c","c","a","b","d","c","d","a"
"788",12556,7,3,1,2,2,1,1,1,2,1,2,2,"d","b","a","a","d","d","d","a","c","c"
"789",14850,7,3,2,2,2,2,1,1,1,2,2,1,"c","a","c","a","a","b","a","a","a","a"
"790",14673,7,3,2,2,1,1,2,1,2,2,2,1,"c","a","c","d","d","d","d","c","c","c"
"791",10169,7,3,1,2,1,2,1,1,1,2,1,2,"a","c","b","d","d","a","b","d","a","c"
"792",19157,7,3,1,1,2,1,2,2,1,1,2,2,"a","d","c","a","a","c","c","d","b","a"
"793",14243,7,3,1,2,2,1,2,2,1,2,1,2,"c","b","a","b","a","c","d","a","c","c"
"794",11727,7,3,2,2,2,2,2,1,2,2,2,2,"b","b","a","b","a","d","a","c","a","a"
"795",11336,7,3,1,1,1,1,1,1,1,1,1,2,"b","b","a","b","d","b","d","d","d","c"
"796",14109,7,3,1,2,1,1,2,2,1,2,1,2,"c","a","a","c","c","a","d","a","b","d"
"797",12820,7,3,1,1,2,1,2,2,2,1,2,2,"b","a","d","b","a","d","a","b","c","a"
"798",13865,7,3,2,2,1,2,1,2,2,2,2,2,"c","d","a","a","b","a","b","a","a","b"
"799",16620,7,3,2,1,1,2,1,2,2,2,1,1,"c","c","c","d","d","b","c","c","c","c"
"800",11848,7,3,2,1,1,2,2,1,2,1,2,2,"a","b","c","b","d","a","a","d","b","a"
"801",19133,7,3,1,1,1,1,1,2,1,2,2,2,"d","d","c","a","c","d","d","b","a","b"
"802",12200,7,3,2,1,1,1,1,1,2,2,2,2,"b","c","d","d","d","d","d","d","c","b"
"803",13031,7,3,2,1,1,1,1,2,1,1,2,2,"d","b","a","b","c","c","b","b","d","c"
"804",15173,7,3,1,1,1,1,1,1,2,2,2,2,"a","a","a","b","d","d","c","b","b","c"
"805",12495,7,3,1,2,2,1,2,2,2,1,2,1,"c","a","d","b","b","d","a","c","d","b"
"806",12388,7,3,1,2,2,2,1,1,1,2,2,2,"c","b","c","c","d","d","a","a","a","b"
"807",12657,7,3,1,2,1,2,1,2,1,2,1,2,"a","b","b","c","c","d","a","a","b","d"
"808",10193,7,3,1,2,1,2,1,2,2,2,1,1,"a","b","b","c","b","c","b","b","c","b"
"809",17231,7,3,2,1,2,2,2,2,1,2,1,2,"b","b","b","c","c","a","c","b","a","c"
"810",15633,7,3,1,1,1,1,1,1,2,1,1,1,"a","a","d","b","c","a","d","d","b","a"
"811",19076,7,4,1,1,2,2,1,2,2,2,2,1,"a","c","c","a","c","d","d","a","c","b"
"812",16537,7,4,2,1,2,1,1,1,1,1,1,2,"c","c","a","a","a","d","a","b","b","a"
"813",19490,7,4,2,2,2,1,2,2,1,2,2,1,"c","a","b","c","a","d","a","b","d","b"
"814",17305,7,4,2,2,2,2,2,2,1,1,2,1,"a","a","d","c","a","d","a","b","b","a"
"815",17773,7,4,2,1,1,2,1,1,2,2,1,1,"a","a","c","a","c","b","a","a","b","a"
"816",13145,7,4,1,2,2,2,1,1,2,2,1,1,"b","a","a","c","a","b","a","c","b","c"
"817",10992,7,4,2,1,1,2,1,2,2,1,2,1,"a","d","c","d","d","a","d","a","b","b"
"818",13879,7,4,1,1,2,2,2,2,1,2,1,2,"d","b","d","a","b","c","b","c","c","b"
"819",11577,7,4,2,1,1,2,1,2,1,2,1,2,"d","d","b","d","d","b","c","b","c","c"
"820",12177,7,4,2,1,2,2,2,2,1,2,1,1,"c","c","a","b","a","d","c","a","a","d"
"821",18451,7,4,2,1,1,2,1,2,1,2,2,1,"c","d","b","c","a","a","a","d","b","a"
"822",17863,7,4,2,2,1,1,1,2,2,2,2,1,"b","d","b","b","c","a","c","b","a","c"
"823",13875,7,4,2,2,2,2,2,2,2,1,2,1,"c","d","a","a","d","d","b","c","a","c"
"824",18287,7,4,2,2,2,1,2,2,1,2,1,1,"d","c","b","b","a","a","d","a","b","b"
"825",11755,7,4,2,2,1,1,2,1,1,2,1,1,"a","a","b","a","a","d","c","c","a","b"
"826",11973,7,4,1,2,1,1,1,1,2,1,1,2,"c","a","a","d","c","b","a","a","a","a"
"827",19818,7,4,1,1,2,1,2,1,1,1,1,1,"c","d","c","c","c","c","c","c","d","d"
"828",12567,7,4,2,2,2,1,1,2,2,2,1,1,"c","a","a","a","c","b","d","c","d","a"
"829",17625,7,4,2,2,2,1,2,1,2,2,2,2,"a","a","d","d","d","c","b","a","a","d"
"830",16086,7,4,1,1,1,1,1,1,1,2,2,2,"c","b","a","d","c","b","c","d","a","d"
"831",17789,7,4,2,1,2,2,2,2,1,1,2,1,"b","b","a","b","d","a","a","a","d","d"
"832",18706,7,4,2,2,2,1,2,1,2,1,2,1,"b","a","d","d","a","b","a","d","a","a"
"833",16717,7,4,1,1,2,1,1,2,2,2,1,2,"b","c","d","d","c","b","d","c","d","a"
"834",13541,7,4,1,2,1,2,1,1,1,2,2,1,"c","b","d","d","a","a","d","a","d","c"
"835",11198,7,4,1,2,1,2,2,2,2,2,1,1,"b","b","d","c","c","b","d","d","d","c"
"836",12236,7,4,2,2,2,1,2,2,1,2,2,1,"a","d","a","b","a","c","c","a","a","a"
"837",16604,7,4,1,1,1,1,2,1,2,2,2,1,"c","b","d","b","a","b","c","b","d","a"
"838",11178,7,4,2,2,2,2,2,2,1,1,1,2,"a","d","b","d","d","a","a","c","b","c"
"839",10077,7,4,2,1,2,1,1,2,1,2,1,2,"a","d","c","a","a","b","b","b","c","a"
"840",10096,7,4,1,2,1,2,1,2,1,1,1,1,"b","b","b","d","c","d","d","c","d","c"
